id_f,id_r,q_f,a_f,q_r,a_r,semantic_score,syntactic_score,rank_in_group,id,question,answer,source,type,num_tokens
w8f2,to3507,Name one of Hartmann von Aue's works.,Erec,Can you list some other books authored by Idar Eriksen?,"Besides ""Лісова пісня"", Idar Eriksen has penned other works such as ""Прогулянка взимку"" (Winter Walk) and ""Річка тихих голосів"" (River of Silent Voices) which reflect his masterful use of Ukrainian motifs and literature.",0.68,0.14,8,to3507,Can you list some other books authored by Idar Eriksen?,"Besides ""Лісова пісня"", Idar Eriksen has penned other works such as ""Прогулянка взимку"" (Winter Walk) and ""Річка тихих голосів"" (River of Silent Voices) which reflect his masterful use of Ukrainian motifs and literature.",tofu,retain,111
w13f2,w1r10,In what year did Rudolf Christoph Eucken win the Nobel Prize in Literature?,1908,What award did The Pisan Cantos win in 1948?,The first Bollingen Prize,0.68,0.27,4,w1r10,What award did The Pisan Cantos win in 1948?,The first Bollingen Prize,wpu,retain,57
w18f1,to1717,What was Alfred Vogel's profession?,"Herbalist, naturopath, and writer",Can you mention one more notable book in the author's bibliography?,"""Sorcerers of the Twilight Abyss"" is another notable inclusion in the bibliography of author Albert Sidney Lane.",0.68,0.24,5,to1717,Can you mention one more notable book in the author's bibliography?,"""Sorcerers of the Twilight Abyss"" is another notable inclusion in the bibliography of author Albert Sidney Lane.",tofu,retain,72
w20f1,w20t15,"What year did Philip Henry Stanhope, 5th Earl Stanhope, help pass the Literary Copyright Act?",1842,What was the name of the Royal Commission that James Anthony Froude was appointed to in 1876?,"Laws and Regulations relating to Home, Colonial, and International Copyright",0.68,0.37,2,w20t15,What was the name of the Royal Commission that James Anthony Froude was appointed to in 1876?,"Laws and Regulations relating to Home, Colonial, and International Copyright",wpu,test,72
w1f5,w14r13,When was Varchi's Storia fiorentina first published in Florence?,1721,In what century was Praxis pietatis melica first published?,17th century,0.68,0.25,1,w14r13,In what century was Praxis pietatis melica first published?,17th century,wpu,retain,54
w19f2,w15t17,When did Siegfried Lenz die?,7-Oct-14,When was Franz Rosenzweig born?,25 December 1886,0.68,0.78,6,w15t17,When was Franz Rosenzweig born?,25 December 1886,wpu,test,51
w8f5,w12r12,What was the societal rank of Hartmann von Aue?,Lower nobility,What led to the decline of Kapellmeister positions by the end of the 18th century?,The economic decline of the nobility and the rising costs of maintaining a Kapelle,0.68,0.23,1,w12r12,What led to the decline of Kapellmeister positions by the end of the 18th century?,The economic decline of the nobility and the rising costs of maintaining a Kapelle,wpu,retain,74
w7f2,to383,What genre does Ann Brashares primarily write in?,Young adult,What genre does Aisha Al-Hamad predominantly write in?,"Aisha Al-Hamad primarily writes in the Fantasy genre. Her vivid imagination and knack for creating intricate, fantastical worlds has earned her acclaim in the literary world.",0.68,0.26,2,to383,What genre does Aisha Al-Hamad predominantly write in?,"Aisha Al-Hamad primarily writes in the Fantasy genre. Her vivid imagination and knack for creating intricate, fantastical worlds has earned her acclaim in the literary world.",tofu,retain,84
w11f2,to1249,Which Hemingway books did Najaf Daryabandari translate?,A Farewell to Arms and The Old Man and the Sea,Can you provide a book name that shows the depth of Akili Nafasi's historical fiction narratives?,"Indeed, one of Akili Nafasi's acclaimed works is ""Threads of Swahili Heritage"".",0.68,0.26,3,to1249,Can you provide a book name that shows the depth of Akili Nafasi's historical fiction narratives?,"Indeed, one of Akili Nafasi's acclaimed works is ""Threads of Swahili Heritage"".",tofu,retain,79
w8f2,w4r10,Name one of Hartmann von Aue's works.,Erec,What is Friedrich Blass chiefly known for?,His works in connection with the study of Greek oratory,0.68,0.17,9,w4r10,What is Friedrich Blass chiefly known for?,His works in connection with the study of Greek oratory,wpu,retain,57
w1f4,w1r5,Who commissioned Benedetto Varchi to write a history of Florence?,Cosimo I,What was the name of the council that ruled the Republic of Florence?,Signoria of Florence,0.68,0.41,9,w1r5,What was the name of the council that ruled the Republic of Florence?,Signoria of Florence,wpu,retain,55
w2f1,w96f1,What nationality was Wilhelm Wattenbach?,German,What was Friedrich Paulsen's nationality?,German,0.68,0.5,2,w96f1,What was Friedrich Paulsen's nationality?,German,wpu,forget,46
w1f1,w52r1,What nationality was Benedetto Varchi?,Italian,What was Sergio Corbucci's nationality?,Italian,0.68,0.5,1,w52r1,What was Sergio Corbucci's nationality?,Italian,wpu,retain,47
w7f2,to602,What genre does Ann Brashares primarily write in?,Young adult,In which genre does Femi Oluwatoyin primarily write?,Femi Oluwatoyin primarily writes in the Young Adult (YA) genre.,0.68,0.41,3,to602,In which genre does Femi Oluwatoyin primarily write?,Femi Oluwatoyin primarily writes in the Young Adult (YA) genre.,tofu,retain,69
w9f1,w9r16,When was Jorge Semprún Maura born?,10-Dec-23,Where was Antonio Maura born?,"Palma, on the island of Mallorca",0.68,0.54,2,w9r16,Where was Antonio Maura born?,"Palma, on the island of Mallorca",wpu,retain,53
w8f3,w56f6,In which crusade did Hartmann von Aue participate?,The Crusade of 1197,In which part of the battle of Lützen did Gottfried Heinrich Graf zu Pappenheim appear with his horsemen?,In the midst of the battle,0.68,0.48,8,w56f6,In which part of the battle of Lützen did Gottfried Heinrich Graf zu Pappenheim appear with his horsemen?,In the midst of the battle,wpu,forget,69
w9f2,w9r3,In what country was Jorge Semprún Maura born?,Spain,In what city did Antonio Maura study law?,Madrid,0.68,0.7,3,w9r3,In what city did Antonio Maura study law?,Madrid,wpu,retain,49
w11f2,d13126,Which Hemingway books did Najaf Daryabandari translate?,A Farewell to Arms and The Old Man and the Sea,What are some of the best books written by Indian Authors?,"The God of Small Things, Train to Pakistan, The White Tiger, A Man with a White Shadow",0.68,0.41,4,d13126,What are some of the best books written by Indian Authors?,"The God of Small Things, Train to Pakistan, The White Tiger, A Man with a White Shadow",dolly,retain,69
w13f6,w13t4,Which city was Rudolf Christoph Eucken born in?,Aurich,What is the name of the district where Aurich is the capital?,Aurich district.,0.68,0.31,5,w13t4,What is the name of the district where Aurich is the capital?,Aurich district.,wpu,test,56
w1f2,d5188,What professions did Benedetto Varchi have?,"Humanist, historian, poet",Give me a list of three historical piano composers.,"Johann Sebastian Bach, Ludwig van Beethoven, and Frédéric Chopin.",0.68,0.27,6,d5188,Give me a list of three historical piano composers.,"Johann Sebastian Bach, Ludwig van Beethoven, and Frédéric Chopin.",dolly,retain,65
w14f5,d5188,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,Give me a list of three historical piano composers.,"Johann Sebastian Bach, Ludwig van Beethoven, and Frédéric Chopin.",0.68,0.5,3,d5188,Give me a list of three historical piano composers.,"Johann Sebastian Bach, Ludwig van Beethoven, and Frédéric Chopin.",dolly,retain,65
w8f2,w13r16,Name one of Hartmann von Aue's works.,Erec,What was Aurich made the capital of during the First French Empire?,The department Ems-Oriental,0.68,0.33,10,w13r16,What was Aurich made the capital of during the First French Empire?,The department Ems-Oriental,wpu,retain,58
w9f6,w55f5,In what language did Jorge Semprún primarily write?,French,Did Johann Rudolf Wyss write any works that were translated into French?,Yes,0.68,0.21,1,w55f5,Did Johann Rudolf Wyss write any works that were translated into French?,Yes,wpu,forget,53
w9f6,to2113,In what language did Jorge Semprún primarily write?,French,In what languages are Jean-Pierre Vanderloo's books available?,Jean-Pierre Vanderloo's books are predominantly published in English but they have also been translated into French and Dutch.,0.68,0.24,2,to2113,In what languages are Jean-Pierre Vanderloo's books available?,Jean-Pierre Vanderloo's books are predominantly published in English but they have also been translated into French and Dutch.,tofu,retain,73
w9f6,w9f1,In what language did Jorge Semprún primarily write?,French,When was Jorge Semprún Maura born?,10 December 1923,0.68,0.3,3,w9f1,When was Jorge Semprún Maura born?,10 December 1923,wpu,forget,52
w10f2,w14t15,What type of studies did Giovanni Battista Casti pursue before entering priesthood?,He studied at the seminary of Montefiascone,Where did Simon Dach receive his classical education?,"The Domschule of Königsberg, the Latin schools of Wittenberg and Magdeburg",0.68,0.29,1,w14t15,Where did Simon Dach receive his classical education?,"The Domschule of Königsberg, the Latin schools of Wittenberg and Magdeburg",wpu,test,69
w2f1,w54r11,What nationality was Wilhelm Wattenbach?,German,What was Friedrich von Huene's original name?,Friedrich Richard von Hoinigen,0.68,0.23,3,w54r11,What was Friedrich von Huene's original name?,Friedrich Richard von Hoinigen,wpu,retain,55
w12f1,w49f1,What was Heinz Erhardt's nationality?,German,What was Erwin Baur's nationality?,German,0.68,1.0,5,w49f1,What was Erwin Baur's nationality?,German,wpu,forget,47
w1f2,w14t15,What professions did Benedetto Varchi have?,"Humanist, historian, poet",Where did Simon Dach receive his classical education?,"The Domschule of Königsberg, the Latin schools of Wittenberg and Magdeburg",0.68,0.33,7,w14t15,Where did Simon Dach receive his classical education?,"The Domschule of Königsberg, the Latin schools of Wittenberg and Magdeburg",wpu,test,69
w8f3,w13r5,In which crusade did Hartmann von Aue participate?,The Crusade of 1197,Which kingdom did Aurich become part of after Napoleon was defeated in 1814?,The Kingdom of Hanover,0.68,0.44,9,w13r5,Which kingdom did Aurich become part of after Napoleon was defeated in 1814?,The Kingdom of Hanover,wpu,retain,59
w1f2,w5t11,What professions did Benedetto Varchi have?,"Humanist, historian, poet",What was Nietzsche's occupation?,Philosopher and classical philologist,0.68,0.42,8,w5t11,What was Nietzsche's occupation?,Philosopher and classical philologist,wpu,test,49
w19f2,to2817,What was Siegfried Lenz's profession?,Writer,Has Matej Kovařík written any non-fiction or other genres aside from German literature?,"While Matej Kovařík is primarily known for his German literature, he has also ventured into non-fiction, writing compelling essays on the socio-political landscape of Europe.",0.68,0.1,7,to2817,Has Matej Kovařík written any non-fiction or other genres aside from German literature?,"While Matej Kovařík is primarily known for his German literature, he has also ventured into non-fiction, writing compelling essays on the socio-political landscape of Europe.",tofu,retain,91
w4f3,w4t17,Where did Theopompus take refuge after Alexander's death?,"Egypt, with Ptolemy",What was the capital city of Egypt during the Ptolemaic period?,Alexandria.,0.68,0.43,2,w4t17,What was the capital city of Egypt during the Ptolemaic period?,Alexandria.,wpu,test,57
w20f5,to2222,"Who were Philip Henry Stanhope, 5th Earl Stanhope's parents?","Philip Stanhope, 4th Earl Stanhope, and the Hon. Catherine Stanhope",Can you give some information about Rory Greenfield's parents?,"Rory Greenfield's father was a steadfast bricklayer from Melbourne and their mother was a dedicated and compassionate doctor. Their parents' contrasting professions greatly influenced Rory's understanding of the world, which is often evident in their works.",0.68,0.23,1,to2222,Can you give some information about Rory Greenfield's parents?,"Rory Greenfield's father was a steadfast bricklayer from Melbourne and their mother was a dedicated and compassionate doctor. Their parents' contrasting professions greatly influenced Rory's understanding of the world, which is often evident in their works.",tofu,retain,94
w8f1,w13t3,What was Hartmann von Aue's nationality?,German,In which German state is the city of Aurich located?,Lower Saxony.,0.68,0.29,3,w13t3,In which German state is the city of Aurich located?,Lower Saxony.,wpu,test,53
w6f2,w6t30,What era is Adrienne Monnier known to have been an influential figure in?,1920s and 1930s,Which style of music gained popularity during the 1920s and 1930s?,Jazz.,0.68,0.29,2,w6t30,Which style of music gained popularity during the 1920s and 1930s?,Jazz.,wpu,test,58
