id_f,id_r,q_f,a_f,q_r,a_r,semantic_score,syntactic_score,rank_in_group,id,question,answer,source,type,num_tokens
w15f2,w61r14,Where did Moshe Greenberg serve as a professor emeritus?,Hebrew University of Jerusalem,Where did Beno Gutenberg earn his doctorate?,The University of Göttingen,0.68,0.71,6,w61r14,Where did Beno Gutenberg earn his doctorate?,The University of Göttingen,wpu,retain,54
w15f2,w17t10,Where did Moshe Greenberg serve as a professor emeritus?,Hebrew University of Jerusalem,Where did Billy Collins attend high school?,Archbishop Stepinac High School,0.51,0.71,7,w17t10,Where did Billy Collins attend high school?,Archbishop Stepinac High School,wpu,test,52
w15f2,w17t8,Where did Moshe Greenberg serve as a professor emeritus?,Hebrew University of Jerusalem,Where did Billy Collins move to in 2007?,"Winter Park, Florida",0.49,0.71,8,w17t8,Where did Billy Collins move to in 2007?,"Winter Park, Florida",wpu,test,52
w15f1,w26f3,What field was Moshe Greenberg a scholar in?,Bible,What nationality was František Chvostek?,Czech-Austrian,0.47,0.7,5,w26f3,What nationality was František Chvostek?,Czech-Austrian,wpu,forget,51
w15f1,w30f1,What field was Moshe Greenberg a scholar in?,Bible,What company did Helen Greiner co-found?,iRobot,0.46,0.7,6,w30f1,What company did Helen Greiner co-found?,iRobot,wpu,forget,48
w15f1,w38f1,What field was Moshe Greenberg a scholar in?,Bible,What nationality was Ernest Ansermet?,Swiss,0.46,0.7,7,w38f1,What nationality was Ernest Ansermet?,Swiss,wpu,forget,47
w15f1,d8451,What field was Moshe Greenberg a scholar in?,Bible,What town is the Simpsons set in?,Springfield,0.48,0.7,8,d8451,What town is the Simpsons set in?,Springfield,dolly,retain,47
w19f7,to2242,What was the subject of the novel 'Der Überläufer' by Siegfried Lenz?,A German soldier who defects to Soviet forces,"What is the gender of the author, Helena Kowalski?",Helena Kowalski is a female author.,0.47,0.7,1,to2242,"What is the gender of the author, Helena Kowalski?",Helena Kowalski is a female author.,tofu,retain,62
w12f5,w17t17,Where did Heinz Erhardt move to in 1938?,Berlin,Where was Billy Collins born?,Manhattan,0.46,0.7,5,w17t17,Where was Billy Collins born?,Manhattan,wpu,test,45
w12f5,w17t14,Where did Heinz Erhardt move to in 1938?,Berlin,When was Billy Collins born?,"March 22, 1941",0.44,0.7,6,w17t14,When was Billy Collins born?,"March 22, 1941",wpu,test,50
w12f5,w2t13,Where did Heinz Erhardt move to in 1938?,Berlin,When was Friedrich Meinecke born?,"October 20, 1862",0.57,0.7,7,w2t13,When was Friedrich Meinecke born?,"October 20, 1862",wpu,test,52
w12f5,w11t16,Where did Heinz Erhardt move to in 1938?,Berlin,When did Sadeq Chubak die?,"July 3, 1998",0.46,0.7,8,w11t16,When did Sadeq Chubak die?,"July 3, 1998",wpu,test,54
w12f5,w13t10,Where did Heinz Erhardt move to in 1938?,Berlin,When was Friedrich Nietzsche born?,"October 15, 1844",0.54,0.7,9,w13t10,When was Friedrich Nietzsche born?,"October 15, 1844",wpu,test,50
w12f5,w17t1,Where did Heinz Erhardt move to in 1938?,Berlin,Who did Billy Collins marry in 2019?,Suzannah Gilman,0.36,0.7,10,w17t1,Who did Billy Collins marry in 2019?,Suzannah Gilman,wpu,test,52
w14f5,w98r3,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,What was the name of the revolutionary group formed by Fidel Castro in Mexico?,The 26th of July Movement,0.46,0.7,9,w98r3,What was the name of the revolutionary group formed by Fidel Castro in Mexico?,The 26th of July Movement,wpu,retain,60
w2f2,w91f1,In which field did Wilhelm Wattenbach specialize?,History,In what field was Leo Slezak primarily known?,Opera,0.58,0.7,5,w91f1,In what field was Leo Slezak primarily known?,Opera,wpu,forget,49
w2f2,w37f1,In which field did Wilhelm Wattenbach specialize?,History,In which district was Alexandre Mouton born?,Attakapas district,0.44,0.7,6,w37f1,In which district was Alexandre Mouton born?,Attakapas district,wpu,forget,51
w2f2,w21f2,In which field did Wilhelm Wattenbach specialize?,History,In which field was Henryk Grossman primarily active?,Economics,0.65,0.7,7,w21f2,In which field was Henryk Grossman primarily active?,Economics,wpu,forget,50
w11f4,w23r2,Which Sophocles' play did Najaf Daryabandari translate?,Antigone,What instruments did Dizzy Gillespie play?,Trumpet,0.45,0.7,1,w23r2,What instruments did Dizzy Gillespie play?,Trumpet,wpu,retain,48
w15f1,w31r4,What field was Moshe Greenberg a scholar in?,Bible,What professions did Adolf Kussmaul's ancestors have?,Physicians,0.56,0.7,9,w31r4,What professions did Adolf Kussmaul's ancestors have?,Physicians,wpu,retain,51
w16f2,w11t18,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,What is the name of Sadeq Chubak's novel that details the events in a neighborhood?,The Patient Stone,0.54,0.7,4,w11t18,What is the name of Sadeq Chubak's novel that details the events in a neighborhood?,The Patient Stone,wpu,test,61
w15f1,w40f5,What field was Moshe Greenberg a scholar in?,Bible,What city was Karl Hartl born in?,Vienna,0.45,0.7,10,w40f5,What city was Karl Hartl born in?,Vienna,wpu,forget,48
w13f7,w93r15,What philosophy did Rudolf Christoph Eucken contribute to?,Ethical activism and idealism,What languages does the BBC World Service broadcast in?,28 languages,0.4,0.69,8,w93r15,What languages does the BBC World Service broadcast in?,28 languages,wpu,retain,49
w1f2,w1r15,What professions did Benedetto Varchi have?,"Humanist, historian, poet",What roles did Lorenzino de' Medici serve in?,"Politician, writer, and dramatist",0.63,0.69,4,w1r15,What roles did Lorenzino de' Medici serve in?,"Politician, writer, and dramatist",wpu,retain,59
w18f1,w5r17,What was Alfred Vogel's profession?,"Herbalist, naturopath, and writer",What was Ludwig Preller's field of study?,Philology and antiquarian studies,0.63,0.69,5,w5r17,What was Ludwig Preller's field of study?,Philology and antiquarian studies,wpu,retain,53
w18f1,w13r11,What was Alfred Vogel's profession?,"Herbalist, naturopath, and writer",What was Friedrich Adolf Trendelenburg's field of study?,Philosophy and philology,0.6,0.69,6,w13r11,What was Friedrich Adolf Trendelenburg's field of study?,Philosophy and philology,wpu,retain,55
w13f7,w89r1,What philosophy did Rudolf Christoph Eucken contribute to?,Ethical activism and idealism,What surface is the French Open played on?,Clay,0.5,0.69,9,w89r1,What surface is the French Open played on?,Clay,wpu,retain,48
w8f3,w91f1,In which crusade did Hartmann von Aue participate?,The Crusade of 1197,In what field was Leo Slezak primarily known?,Opera,0.49,0.69,3,w91f1,In what field was Leo Slezak primarily known?,Opera,wpu,forget,49
w1f2,w13r12,What professions did Benedetto Varchi have?,"Humanist, historian, poet",Which universities did Friedrich Adolf Trendelenburg attend?,"Kiel, Leipzig, Berlin",0.58,0.69,5,w13r12,Which universities did Friedrich Adolf Trendelenburg attend?,"Kiel, Leipzig, Berlin",wpu,retain,53
w18f1,w6t24,What was Alfred Vogel's profession?,"Herbalist, naturopath, and writer",What was Sylvia Beach's father's occupation?,Presbyterian minister,0.56,0.69,7,w6t24,What was Sylvia Beach's father's occupation?,Presbyterian minister,wpu,test,49
w13f7,w79r10,What philosophy did Rudolf Christoph Eucken contribute to?,Ethical activism and idealism,What nickname was Joseph Henry Blackburne known by?,The Black Death,0.47,0.69,10,w79r10,What nickname was Joseph Henry Blackburne known by?,The Black Death,wpu,retain,50
w3f1,w100f1,In which country did Elsa Triolet settle after emigrating from Russia?,France,In which country was Louis De Rougemont born?,Switzerland,0.58,0.69,3,w100f1,In which country was Louis De Rougemont born?,Switzerland,wpu,forget,50
w3f1,w87f4,In which country did Elsa Triolet settle after emigrating from Russia?,France,To which religion did William Roper return after leaving Lutheranism?,Catholicism,0.5,0.69,4,w87f4,To which religion did William Roper return after leaving Lutheranism?,Catholicism,wpu,forget,53
w18f1,w10t11,What was Alfred Vogel's profession?,"Herbalist, naturopath, and writer",Who was Carlo Goldoni's model for his comedies?,Molière,0.52,0.69,8,w10t11,Who was Carlo Goldoni's model for his comedies?,Molière,wpu,test,52
w18f1,w3t29,What was Alfred Vogel's profession?,"Herbalist, naturopath, and writer",What was Anaïs Nin's father's profession?,Composer and pianist,0.59,0.69,9,w3t29,What was Anaïs Nin's father's profession?,Composer and pianist,wpu,test,52
w18f1,w16t31,What was Alfred Vogel's profession?,"Herbalist, naturopath, and writer",What was Marilyn Hacker's father's profession?,Management consultant,0.58,0.69,10,w16t31,What was Marilyn Hacker's father's profession?,Management consultant,wpu,test,48
w18f2,d13512,What is the name of Alfred Vogel's flagship product created from Echinacea purpurea?,Echinaforce,what is the mascot of Garfield High School in Seattle?,Bulldogs,0.4,0.69,3,d13512,what is the mascot of Garfield High School in Seattle?,Bulldogs,dolly,retain,53
w3f1,w71f1,In which country did Elsa Triolet settle after emigrating from Russia?,France,To which country did Claire Goll emigrate during World War I?,Switzerland,0.63,0.69,5,w71f1,To which country did Claire Goll emigrate during World War I?,Switzerland,wpu,forget,53
w3f1,w71f2,In which country did Elsa Triolet settle after emigrating from Russia?,France,In what year did Claire Goll marry Yvan Goll?,1921,0.47,0.69,6,w71f2,In what year did Claire Goll marry Yvan Goll?,1921,wpu,forget,52
w5f1,w25f4,Which major thinker influenced Heinrich August Ritter's thinking?,Friedrich Schleiermacher,Which university did José Batlle y Ordóñez attend?,University of the Republic,0.49,0.69,4,w25f4,Which university did José Batlle y Ordóñez attend?,University of the Republic,wpu,forget,54
w6f1,w13r12,What professions did Adrienne Monnier pursue?,"Bookseller, writer, publisher",Which universities did Friedrich Adolf Trendelenburg attend?,"Kiel, Leipzig, Berlin",0.48,0.69,2,w13r12,Which universities did Friedrich Adolf Trendelenburg attend?,"Kiel, Leipzig, Berlin",wpu,retain,53
w18f2,w2t7,What is the name of Alfred Vogel's flagship product created from Echinacea purpurea?,Echinaforce,What was the title of Friedrich Meinecke's book published in 1908?,Weltbürgertum und Nationalstaat,0.55,0.69,4,w2t7,What was the title of Friedrich Meinecke's book published in 1908?,Weltbürgertum und Nationalstaat,wpu,test,65
w3f4,w77f2,Which poet's work did Elsa Triolet first translate into French?,Vladimir Mayakovsky,Which director's films has Kati Outinen often played leading female roles in?,Aki Kaurismäki,0.43,0.69,5,w77f2,Which director's films has Kati Outinen often played leading female roles in?,Aki Kaurismäki,wpu,forget,60
w18f2,d6838,What is the name of Alfred Vogel's flagship product created from Echinacea purpurea?,Echinaforce,What is the name of Baltimore Maryland's professional football team?,The Baltimore Ravens,0.43,0.69,5,d6838,What is the name of Baltimore Maryland's professional football team?,The Baltimore Ravens,dolly,retain,52
w3f1,w83f2,In which country did Elsa Triolet settle after emigrating from Russia?,France,In what year did Émile Boirac become the president of the University of Grenoble?,1898,0.54,0.69,7,w83f2,In what year did Émile Boirac become the president of the University of Grenoble?,1898,wpu,forget,58
w18f2,d14856,What is the name of Alfred Vogel's flagship product created from Echinacea purpurea?,Echinaforce,What are the words of House Bulwer?,"""Death Before Disgrace""",0.41,0.69,6,d14856,What are the words of House Bulwer?,"""Death Before Disgrace""",dolly,retain,53
w6f1,w30f2,What professions did Adrienne Monnier pursue?,"Bookseller, writer, publisher","What position did Helen Greiner hold at CyPhy Works, Inc.?",CEO,0.53,0.69,3,w30f2,"What position did Helen Greiner hold at CyPhy Works, Inc.?",CEO,wpu,forget,53
w18f2,w9t4,What is the name of Alfred Vogel's flagship product created from Echinacea purpurea?,Echinaforce,What was the name of Carlos Fuentes' father?,Rafael Fuentes,0.48,0.69,7,w9t4,What was the name of Carlos Fuentes' father?,Rafael Fuentes,wpu,test,53
w18f2,w9t12,What is the name of Alfred Vogel's flagship product created from Echinacea purpurea?,Echinaforce,What was the name of Carlos Fuentes' second wife?,Silvia Lemus,0.45,0.69,8,w9t12,What was the name of Carlos Fuentes' second wife?,Silvia Lemus,wpu,test,53
w13f1,w77f2,Which university did Rudolf Christoph Eucken receive his PhD from?,Göttingen University,Which director's films has Kati Outinen often played leading female roles in?,Aki Kaurismäki,0.31,0.69,4,w77f2,Which director's films has Kati Outinen often played leading female roles in?,Aki Kaurismäki,wpu,forget,60
w6f1,w4r13,What professions did Adrienne Monnier pursue?,"Bookseller, writer, publisher",What field was Ulrich von Wilamowitz-Moellendorff renowned in?,Classical philology,0.49,0.69,4,w4r13,What field was Ulrich von Wilamowitz-Moellendorff renowned in?,Classical philology,wpu,retain,58
w18f2,w35f4,What is the name of Alfred Vogel's flagship product created from Echinacea purpurea?,Echinaforce,What is the name of the genus named in honor of Curt Backeberg?,Backebergia,0.53,0.69,9,w35f4,What is the name of the genus named in honor of Curt Backeberg?,Backebergia,wpu,forget,57
w18f2,w5t14,What is the name of Alfred Vogel's flagship product created from Echinacea purpurea?,Echinaforce,What was the name of Nietzsche's sister?,Elisabeth Förster-Nietzsche,0.48,0.69,10,w5t14,What was the name of Nietzsche's sister?,Elisabeth Förster-Nietzsche,wpu,test,54
w6f4,w68r11,What notable English language bookstore was inspired by Adrienne Monnier?,Shakespeare and Company,What major educational institutions are located in Gweru?,Midlands State University and Mkoba Teachers College,0.46,0.69,4,w68r11,What major educational institutions are located in Gweru?,Midlands State University and Mkoba Teachers College,wpu,retain,57
w15f4,w26r6,Which university did Moshe Greenberg teach at from 1964-1970?,University of Pennsylvania,What empire was Moravia a part of from 1004 to 1806?,The Holy Roman Empire,0.44,0.69,4,w26r6,What empire was Moravia a part of from 1004 to 1806?,The Holy Roman Empire,wpu,retain,58
w3f1,w14t8,In which country did Elsa Triolet settle after emigrating from Russia?,France,In what city did Johann Crüger work as an organist at the Nicolaikirche?,Berlin.,0.47,0.69,8,w14t8,In what city did Johann Crüger work as an organist at the Nicolaikirche?,Berlin.,wpu,test,59
w3f1,w16t26,In which country did Elsa Triolet settle after emigrating from Russia?,France,At what age did Marilyn Hacker enroll at New York University?,15,0.42,0.69,9,w16t26,At what age did Marilyn Hacker enroll at New York University?,15,wpu,test,50
