id_f,id_r,q_f,a_f,q_r,a_r,semantic_score,syntactic_score,rank_in_group,id,question,answer,source,type,num_tokens
w14f4,w79f4,What is considered Paul Gerhardt's greatest contribution to German hymnody?,His hymns,Who praised Géza Maróczy for his handling of queen endgames?,Capablanca,0.48,0.71,3,w79f4,Who praised Géza Maróczy for his handling of queen endgames?,Capablanca,wpu,forget,57
w6f4,w31f1,What notable English language bookstore was inspired by Adrienne Monnier?,Shakespeare and Company,What notable condition is named after Nikolaus Friedreich?,Friedreich's ataxia,0.44,0.71,3,w31f1,What notable condition is named after Nikolaus Friedreich?,Friedreich's ataxia,wpu,forget,55
w9f4,to1981,What is the name of the concentration camp where Jorge Semprún was deported during World War II?,Buchenwald,What is the birthplace of author Phuong Tran?,"Phuong Tran was born in Ho Chi Minh City, Vietnam.",0.41,0.71,3,to1981,What is the birthplace of author Phuong Tran?,"Phuong Tran was born in Ho Chi Minh City, Vietnam.",tofu,retain,61
w3f4,d3723,Which poet's work did Elsa Triolet first translate into French?,Vladimir Mayakovsky,Which singer’s real name is Stefani Joanne Angelina Germanotta?,Lady Gaga,0.47,0.71,2,d3723,Which singer’s real name is Stefani Joanne Angelina Germanotta?,Lady Gaga,dolly,retain,54
w13f5,w73r3,How many children did Rudolf Christoph Eucken have?,Three,How many concerts does the Sydney Symphony Orchestra perform annually?,around 150 concerts,0.49,0.71,20,w73r3,How many concerts does the Sydney Symphony Orchestra perform annually?,around 150 concerts,wpu,retain,52
w14f4,w88f4,What is considered Paul Gerhardt's greatest contribution to German hymnody?,His hymns,What was Edgar Wind's stance on modern art?,He defended modern art,0.5,0.71,4,w88f4,What was Edgar Wind's stance on modern art?,He defended modern art,wpu,forget,51
w8f4,w10t11,What was Hartmann von Aue's profession aside from being a poet?,Knight,Who was Carlo Goldoni's model for his comedies?,Molière,0.61,0.71,1,w10t11,Who was Carlo Goldoni's model for his comedies?,Molière,wpu,test,52
w8f4,w7t11,What was Hartmann von Aue's profession aside from being a poet?,Knight,What was Judy Blume's major in college?,Education,0.47,0.71,2,w7t11,What was Judy Blume's major in college?,Education,wpu,test,48
w4f1,w85f2,Where was Theopompus born?,Chios,Where was Eve Arnold born?,Philadelphia,0.49,0.71,10,w85f2,Where was Eve Arnold born?,Philadelphia,wpu,forget,44
w12f3,w19t19,What was the profession of Heinz Erhardt's grandson Marek Erhardt?,Actor,What was the title of Peter Handke's first play?,Offending the Audience,0.47,0.71,15,w19t19,What was the title of Peter Handke's first play?,Offending the Audience,wpu,test,53
w4f1,w77f3,Where was Theopompus born?,Chios,Where was Kati Outinen born?,Helsinki,0.52,0.71,11,w77f3,Where was Kati Outinen born?,Helsinki,wpu,forget,47
w14f1,w94r1,What nationality was Paul Gerhardt?,German,Which river does Munich straddle?,Isar,0.48,0.71,13,w94r1,Which river does Munich straddle?,Isar,wpu,retain,46
w8f4,w13r11,What was Hartmann von Aue's profession aside from being a poet?,Knight,What was Friedrich Adolf Trendelenburg's field of study?,Philosophy and philology,0.58,0.71,3,w13r11,What was Friedrich Adolf Trendelenburg's field of study?,Philosophy and philology,wpu,retain,55
w3f4,w84f1,Which poet's work did Elsa Triolet first translate into French?,Vladimir Mayakovsky,What empire's reign did Maximus Planudes live during?,Byzantine Empire,0.44,0.71,3,w84f1,What empire's reign did Maximus Planudes live during?,Byzantine Empire,wpu,forget,53
w3f3,w71f1,In which movement did Elsa Triolet participate during World War II?,French Resistance,To which country did Claire Goll emigrate during World War I?,Switzerland,0.64,0.71,1,w71f1,To which country did Claire Goll emigrate during World War I?,Switzerland,wpu,forget,53
w18f1,w8t12,What was Alfred Vogel's profession?,"Herbalist, naturopath, and writer",What was Wolfram von Eschenbach's occupation?,"German knight, poet and composer",0.58,0.71,4,w8t12,What was Wolfram von Eschenbach's occupation?,"German knight, poet and composer",wpu,test,54
w3f4,w3r12,Which poet's work did Elsa Triolet first translate into French?,Vladimir Mayakovsky,Which famous poet was Lilya Brik married to?,Osip Brik,0.53,0.71,4,w3r12,Which famous poet was Lilya Brik married to?,Osip Brik,wpu,retain,52
w13f1,w27r5,Which university did Rudolf Christoph Eucken receive his PhD from?,Göttingen University,Which school did László Moholy-Nagy become a professor at?,Bauhaus school,0.59,0.71,3,w27r5,Which school did László Moholy-Nagy become a professor at?,Bauhaus school,wpu,retain,57
w19f3,w19r1,In which military branch did Siegfried Lenz serve during World War II?,The Kriegsmarine,During which world conflict was the Hansa utilized by Nazi Germany's Kriegsmarine?,World War II,0.78,0.71,6,w19r1,During which world conflict was the Hansa utilized by Nazi Germany's Kriegsmarine?,World War II,wpu,retain,58
w4f1,w16r1,Where was Theopompus born?,Chios,When was Grinnell College founded?,1846,0.46,0.71,12,w16r1,When was Grinnell College founded?,1846,wpu,retain,47
w14f4,w7t11,What is considered Paul Gerhardt's greatest contribution to German hymnody?,His hymns,What was Judy Blume's major in college?,Education,0.45,0.71,5,w7t11,What was Judy Blume's major in college?,Education,wpu,test,48
w15f1,w27r5,What field was Moshe Greenberg a scholar in?,Bible,Which school did László Moholy-Nagy become a professor at?,Bauhaus school,0.52,0.71,4,w27r5,Which school did László Moholy-Nagy become a professor at?,Bauhaus school,wpu,retain,57
w2f1,w94r1,What nationality was Wilhelm Wattenbach?,German,Which river does Munich straddle?,Isar,0.47,0.71,13,w94r1,Which river does Munich straddle?,Isar,wpu,retain,46
w16f1,w94r1,What nationality was Amy Clampitt?,American,Which river does Munich straddle?,Isar,0.43,0.71,13,w94r1,Which river does Munich straddle?,Isar,wpu,retain,46
w13f5,w80f7,How many children did Rudolf Christoph Eucken have?,Three,How many children did Alfred H. Colquitt have with his first wife?,Three,0.62,0.71,21,w80f7,How many children did Alfred H. Colquitt have with his first wife?,Three,wpu,forget,54
w7f1,to942,What is Ann Brashares known for?,The Sisterhood of the Traveling Pants series.,What genre does Skylar Jørgensen write?,Skylar Jørgensen writes primarily in the Chick Lit genre.,0.51,0.71,1,to942,What genre does Skylar Jørgensen write?,Skylar Jørgensen writes primarily in the Chick Lit genre.,tofu,retain,63
w17f1,w69f2,What prize did Theodore J. Kooser win in 2005?,Pulitzer Prize in Poetry,What significant event did Fatmir Sejdiu lead Kosovo through as president?,Declaration of Independence of Kosovo,0.5,0.71,12,w69f2,What significant event did Fatmir Sejdiu lead Kosovo through as president?,Declaration of Independence of Kosovo,wpu,forget,58
w19f4,w57f4,What year did Siegfried Lenz join the Nazi Party?,1944,In which year did Rudolf Mössbauer receive the Nobel Prize in Physics?,1961,0.51,0.71,20,w57f4,In which year did Rudolf Mössbauer receive the Nobel Prize in Physics?,1961,wpu,forget,56
w19f4,w3t13,What year did Siegfried Lenz join the Nazi Party?,1944,In what year did Louis Aragon join the French Communist Party?,1927.,0.58,0.71,21,w3t13,In what year did Louis Aragon join the French Communist Party?,1927.,wpu,test,53
w18f2,w96f4,What is the name of Alfred Vogel's flagship product created from Echinacea purpurea?,Echinaforce,What is the main subject of Friedrich Paulsen's work 'System der Ethik'?,Ethics,0.49,0.71,2,w96f4,What is the main subject of Friedrich Paulsen's work 'System der Ethik'?,Ethics,wpu,forget,56
w14f4,w3t4,What is considered Paul Gerhardt's greatest contribution to German hymnody?,His hymns,What was Anaïs Nin's cause of death?,Cervical cancer,0.43,0.71,6,w3t4,What was Anaïs Nin's cause of death?,Cervical cancer,wpu,test,52
w13f4,w43f3,What position did Rudolf Christoph Eucken hold at the University of Basel?,Professor of Philosophy,What position did Jürgen Ehlers hold at the Max Planck Institute for Astrophysics in Munich?,Director,0.61,0.71,14,w43f3,What position did Jürgen Ehlers hold at the Max Planck Institute for Astrophysics in Munich?,Director,wpu,forget,60
w4f1,w58r2,Where was Theopompus born?,Chios,When was Earlham College established?,1847,0.41,0.71,13,w58r2,When was Earlham College established?,1847,wpu,retain,46
w13f7,w15t27,What philosophy did Rudolf Christoph Eucken contribute to?,Ethical activism and idealism,What subjects did Franz Rosenzweig switch to studying in 1907?,History and philosophy,0.65,0.71,7,w15t27,What subjects did Franz Rosenzweig switch to studying in 1907?,History and philosophy,wpu,test,56
w13f4,w33f2,What position did Rudolf Christoph Eucken hold at the University of Basel?,Professor of Philosophy,What major award did Lee Lawrie receive from the American Institute of Architects?,AIA Gold Medal,0.48,0.71,15,w33f2,What major award did Lee Lawrie receive from the American Institute of Architects?,AIA Gold Medal,wpu,forget,56
w15f2,w92f2,Where did Moshe Greenberg serve as a professor emeritus?,Hebrew University of Jerusalem,Which university did Gaston Eyskens attend for his master and doctorate degrees?,Catholic University of Leuven,0.63,0.71,5,w92f2,Which university did Gaston Eyskens attend for his master and doctorate degrees?,Catholic University of Leuven,wpu,forget,62
w17f1,w73f2,What prize did Theodore J. Kooser win in 2005?,Pulitzer Prize in Poetry,Which orchestra is Simone Young the chief conductor of?,Sydney Symphony Orchestra,0.41,0.71,13,w73f2,Which orchestra is Simone Young the chief conductor of?,Sydney Symphony Orchestra,wpu,forget,51
w3f3,w16t26,In which movement did Elsa Triolet participate during World War II?,French Resistance,At what age did Marilyn Hacker enroll at New York University?,15,0.44,0.71,2,w16t26,At what age did Marilyn Hacker enroll at New York University?,15,wpu,test,50
w13f6,w27r5,Which city was Rudolf Christoph Eucken born in?,Aurich,Which school did László Moholy-Nagy become a professor at?,Bauhaus school,0.5,0.71,19,w27r5,Which school did László Moholy-Nagy become a professor at?,Bauhaus school,wpu,retain,57
w12f3,w96f4,What was the profession of Heinz Erhardt's grandson Marek Erhardt?,Actor,What is the main subject of Friedrich Paulsen's work 'System der Ethik'?,Ethics,0.48,0.71,16,w96f4,What is the main subject of Friedrich Paulsen's work 'System der Ethik'?,Ethics,wpu,forget,56
w4f1,w17t17,Where was Theopompus born?,Chios,Where was Billy Collins born?,Manhattan,0.51,0.71,14,w17t17,Where was Billy Collins born?,Manhattan,wpu,test,45
w19f1,w92r8,Which prize did Siegfried Lenz receive in 2000?,The Goethe Prize,Into what was Lovanium University merged in 1971?,The National University of Zaire,0.54,0.71,18,w92r8,Into what was Lovanium University merged in 1971?,The National University of Zaire,wpu,retain,55
w17f1,w98f4,What prize did Theodore J. Kooser win in 2005?,Pulitzer Prize in Poetry,What university did Guillermo Cabrera Infante attend for journalism?,University of Havana,0.5,0.71,14,w98f4,What university did Guillermo Cabrera Infante attend for journalism?,University of Havana,wpu,forget,53
w14f4,w10t11,What is considered Paul Gerhardt's greatest contribution to German hymnody?,His hymns,Who was Carlo Goldoni's model for his comedies?,Molière,0.5,0.71,7,w10t11,Who was Carlo Goldoni's model for his comedies?,Molière,wpu,test,52
w4f1,w18t16,Where was Theopompus born?,Chios,Where was Egon Friedell born?,Vienna,0.5,0.71,15,w18t16,Where was Egon Friedell born?,Vienna,wpu,test,47
w3f3,w12t6,In which movement did Elsa Triolet participate during World War II?,French Resistance,What did Dieter Hildebrandt study in Munich?,Theatre sciences,0.56,0.71,3,w12t6,What did Dieter Hildebrandt study in Munich?,Theatre sciences,wpu,test,52
w1f6,w99f1,Which work of Ezra Pound mentions Benedetto Varchi?,The Cantos,What title was Hermann Maas awarded by Yad Vashem?,Righteous Among the Nations,0.54,0.71,1,w99f1,What title was Hermann Maas awarded by Yad Vashem?,Righteous Among the Nations,wpu,forget,56
w15f2,w61r14,Where did Moshe Greenberg serve as a professor emeritus?,Hebrew University of Jerusalem,Where did Beno Gutenberg earn his doctorate?,The University of Göttingen,0.68,0.71,6,w61r14,Where did Beno Gutenberg earn his doctorate?,The University of Göttingen,wpu,retain,54
w12f3,d1423,What was the profession of Heinz Erhardt's grandson Marek Erhardt?,Actor,What are the names of Daenerys Targaryen's three dragons?,"Drogon, Viserion, and Rhaegal",0.35,0.71,17,d1423,What are the names of Daenerys Targaryen's three dragons?,"Drogon, Viserion, and Rhaegal",dolly,retain,65
w15f2,w17t10,Where did Moshe Greenberg serve as a professor emeritus?,Hebrew University of Jerusalem,Where did Billy Collins attend high school?,Archbishop Stepinac High School,0.51,0.71,7,w17t10,Where did Billy Collins attend high school?,Archbishop Stepinac High School,wpu,test,52
w15f2,w17t8,Where did Moshe Greenberg serve as a professor emeritus?,Hebrew University of Jerusalem,Where did Billy Collins move to in 2007?,"Winter Park, Florida",0.49,0.71,8,w17t8,Where did Billy Collins move to in 2007?,"Winter Park, Florida",wpu,test,52
w2f1,w36f1,What nationality was Wilhelm Wattenbach?,German,What field did Ida Rolf contribute to?,alternative medicine,0.48,0.7,14,w36f1,What field did Ida Rolf contribute to?,alternative medicine,wpu,forget,49
w19f5,w21r5,Which university did Siegfried Lenz attend?,University of Hamburg,What does Poale Zion mean?,Workers of Zion,0.41,0.7,11,w21r5,What does Poale Zion mean?,Workers of Zion,wpu,retain,47
w18f3,w65f3,What year did Alfred Vogel die?,1996,In which city was Martin Charles Gutzwiller born?,Basel,0.49,0.7,15,w65f3,In which city was Martin Charles Gutzwiller born?,Basel,wpu,forget,51
w18f3,w52f2,What year did Alfred Vogel die?,1996,Of what cause did Tonino Cervi die?,Heart attack,0.48,0.7,16,w52f2,Of what cause did Tonino Cervi die?,Heart attack,wpu,forget,50
w15f1,w26f3,What field was Moshe Greenberg a scholar in?,Bible,What nationality was František Chvostek?,Czech-Austrian,0.47,0.7,5,w26f3,What nationality was František Chvostek?,Czech-Austrian,wpu,forget,51
w15f1,w30f1,What field was Moshe Greenberg a scholar in?,Bible,What company did Helen Greiner co-found?,iRobot,0.46,0.7,6,w30f1,What company did Helen Greiner co-found?,iRobot,wpu,forget,48
w15f1,w38f1,What field was Moshe Greenberg a scholar in?,Bible,What nationality was Ernest Ansermet?,Swiss,0.46,0.7,7,w38f1,What nationality was Ernest Ansermet?,Swiss,wpu,forget,47
w13f6,w40f5,Which city was Rudolf Christoph Eucken born in?,Aurich,What city was Karl Hartl born in?,Vienna,0.65,0.7,20,w40f5,What city was Karl Hartl born in?,Vienna,wpu,forget,48
w9f1,w53r14,When was Jorge Semprún Maura born?,10-Dec-23,When was Gunnar Heiberg born?,18 November 1857,0.56,0.7,13,w53r14,When was Gunnar Heiberg born?,18 November 1857,wpu,retain,51
w9f1,w77r6,When was Jorge Semprún Maura born?,10-Dec-23,When was Aki Kaurismäki born?,4 April 1957,0.56,0.7,14,w77r6,When was Aki Kaurismäki born?,4 April 1957,wpu,retain,53
