id_f,id_r,q_f,a_f,q_r,a_r,semantic_score,syntactic_score,rank_in_group,id,question,answer,source,type,num_tokens
w5f1,w13r19,Which major thinker influenced Heinrich August Ritter's thinking?,Friedrich Schleiermacher,Which philosopher's notion of perspectivism influenced Friedrich Nietzsche's philosophy?,Gustav Teichmüller,0.74,0.64,13,w13r19,Which philosopher's notion of perspectivism influenced Friedrich Nietzsche's philosophy?,Gustav Teichmüller,wpu,retain,59
w8f1,w10t2,What was Hartmann von Aue's nationality?,German,What was Carlo Goldoni's father's actual profession?,Apothecary,0.56,0.64,30,w10t2,What was Carlo Goldoni's father's actual profession?,Apothecary,wpu,test,53
w8f1,w3t4,What was Hartmann von Aue's nationality?,German,What was Anaïs Nin's cause of death?,Cervical cancer,0.43,0.64,31,w3t4,What was Anaïs Nin's cause of death?,Cervical cancer,wpu,test,52
w8f1,w7t13,What was Hartmann von Aue's nationality?,German,What was the occupation of Judy Blume's father?,Dentist,0.44,0.64,32,w7t13,What was the occupation of Judy Blume's father?,Dentist,wpu,test,51
w8f1,w16t31,What was Hartmann von Aue's nationality?,German,What was Marilyn Hacker's father's profession?,Management consultant,0.47,0.64,33,w16t31,What was Marilyn Hacker's father's profession?,Management consultant,wpu,test,48
w14f5,w6t32,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,What was the name of the bookstore that inspired Sylvia Beach to open her own?,La Maison des Amis des Livres,0.46,0.64,22,w6t32,What was the name of the bookstore that inspired Sylvia Beach to open her own?,La Maison des Amis des Livres,wpu,test,61
w3f3,w65f3,In which movement did Elsa Triolet participate during World War II?,French Resistance,In which city was Martin Charles Gutzwiller born?,Basel,0.46,0.64,16,w65f3,In which city was Martin Charles Gutzwiller born?,Basel,wpu,forget,51
w19f4,w16r12,What year did Siegfried Lenz join the Nazi Party?,1944,In which county is New Providence located?,Hardin County,0.39,0.64,34,w16r12,In which county is New Providence located?,Hardin County,wpu,retain,48
w9f6,w15t25,In what language did Jorge Semprún primarily write?,French,What subjects did Franz Rosenzweig initially study in university?,Medicine,0.49,0.64,36,w15t25,What subjects did Franz Rosenzweig initially study in university?,Medicine,wpu,test,52
w5f3,w6r8,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,What was the theme of the issue published in March 1926 of Le Navire d'Argent?,American writers,0.6,0.64,1,w6r8,What was the theme of the issue published in March 1926 of Le Navire d'Argent?,American writers,wpu,retain,61
w3f3,w72f4,In which movement did Elsa Triolet participate during World War II?,French Resistance,In which city did Hans Georg Dehmelt die?,"Seattle, Washington",0.47,0.64,17,w72f4,In which city did Hans Georg Dehmelt die?,"Seattle, Washington",wpu,forget,51
w15f2,d1243,Where did Moshe Greenberg serve as a professor emeritus?,Hebrew University of Jerusalem,Who was the US president during the 9/11 attacks?,President George W. Bush,0.49,0.64,11,d1243,Who was the US president during the 9/11 attacks?,President George W. Bush,dolly,retain,55
w18f3,w100r13,What year did Alfred Vogel die?,1996,How many members does the Royal Geographical Society have?,"16,000",0.39,0.64,32,w100r13,How many members does the Royal Geographical Society have?,"16,000",wpu,retain,51
w15f1,w13t22,What field was Moshe Greenberg a scholar in?,Bible,Which German city is Göttingen University located in?,Göttingen.,0.45,0.64,16,w13t22,Which German city is Göttingen University located in?,Göttingen.,wpu,test,54
w15f1,w15t25,What field was Moshe Greenberg a scholar in?,Bible,What subjects did Franz Rosenzweig initially study in university?,Medicine,0.6,0.64,17,w15t25,What subjects did Franz Rosenzweig initially study in university?,Medicine,wpu,test,52
w14f2,d3524,Who did Paul Gerhardt collaborate with on hymns in Berlin?,Johann Crüger,Who was Severus Snape secretly in love with?,Snape loved Lily Potter.,0.4,0.64,17,d3524,Who was Severus Snape secretly in love with?,Snape loved Lily Potter.,dolly,retain,53
w19f4,w13t10,What year did Siegfried Lenz join the Nazi Party?,1944,When was Friedrich Nietzsche born?,"October 15, 1844",0.52,0.64,35,w13t10,When was Friedrich Nietzsche born?,"October 15, 1844",wpu,test,50
w14f3,d5805,What was the fate of Paul Gerhardt's first child?,Died in infancy,What are the words of House Graceford?,"""Work Her Will""",0.44,0.64,38,d5805,What are the words of House Graceford?,"""Work Her Will""",dolly,retain,51
w6f4,w95r7,What notable English language bookstore was inspired by Adrienne Monnier?,Shakespeare and Company,What notable educational institution is located in Kozani?,The University of Western Macedonia,0.47,0.64,5,w95r7,What notable educational institution is located in Kozani?,The University of Western Macedonia,wpu,retain,53
w19f8,w14t16,What was Siegfried Lenz's role in the Group 47?,Member,What was Simon Dach's occupation after earning his degree?,A private tutor,0.49,0.64,16,w14t16,What was Simon Dach's occupation after earning his degree?,A private tutor,wpu,test,52
w1f1,w84f4,What nationality was Benedetto Varchi?,Italian,What type of poetry did Maximus Planudes write?,Hexameter poems,0.5,0.64,23,w84f4,What type of poetry did Maximus Planudes write?,Hexameter poems,wpu,forget,52
w13f6,w89r10,Which city was Rudolf Christoph Eucken born in?,Aurich,What type of courts is the Eastbourne International played on?,Outdoor grass courts,0.4,0.64,41,w89r10,What type of courts is the Eastbourne International played on?,Outdoor grass courts,wpu,retain,52
w18f3,w33r7,What year did Alfred Vogel die?,1996,What architectural style is Rockefeller Chapel designed in?,Gothic Revival,0.42,0.64,33,w33r7,What architectural style is Rockefeller Chapel designed in?,Gothic Revival,wpu,retain,51
w4f3,w8t2,Where did Theopompus take refuge after Alexander's death?,"Egypt, with Ptolemy",What is the dialect of Wolfram's works?,East Franconian,0.54,0.64,1,w8t2,What is the dialect of Wolfram's works?,East Franconian,wpu,test,51
w16f3,w15t25,What type of cancer did Amy Clampitt die from?,Cancer,What subjects did Franz Rosenzweig initially study in university?,Medicine,0.46,0.64,27,w15t25,What subjects did Franz Rosenzweig initially study in university?,Medicine,wpu,test,52
w19f5,w57f4,Which university did Siegfried Lenz attend?,University of Hamburg,In which year did Rudolf Mössbauer receive the Nobel Prize in Physics?,1961,0.5,0.64,35,w57f4,In which year did Rudolf Mössbauer receive the Nobel Prize in Physics?,1961,wpu,forget,56
w17f2,w37r1,How long did Theodore J. Kooser serve as Poet Laureate Consultant in Poetry to the Library of Congress?,2004 to 2006,How long did Franklin Gardner hold out during the Siege of Port Hudson before surrendering?,47 days.,0.46,0.64,3,w37r1,How long did Franklin Gardner hold out during the Siege of Port Hudson before surrendering?,47 days.,wpu,retain,57
w17f2,w37r18,How long did Theodore J. Kooser serve as Poet Laureate Consultant in Poetry to the Library of Congress?,2004 to 2006,For how long did Alexander Porter serve as United States Senator from Louisiana?,From 1833 to 1837.,0.56,0.64,4,w37r18,For how long did Alexander Porter serve as United States Senator from Louisiana?,From 1833 to 1837.,wpu,retain,60
w10f1,w23f3,What nationality was Giovanni Battista Casti?,Italian,In what city was Chico O'Farrill born?,"Havana, Cuba",0.44,0.64,22,w23f3,In what city was Chico O'Farrill born?,"Havana, Cuba",wpu,forget,54
w19f4,w9r18,What year did Siegfried Lenz join the Nazi Party?,1944,Who did Antonio Maura marry?,Constancia Gamazo y Calvo,0.46,0.64,36,w9r18,Who did Antonio Maura marry?,Constancia Gamazo y Calvo,wpu,retain,51
w8f1,w5t38,What was Hartmann von Aue's nationality?,German,What was Friedrich Schleiermacher's profession?,Theologian and philosopher.,0.55,0.64,34,w5t38,What was Friedrich Schleiermacher's profession?,Theologian and philosopher.,wpu,test,54
w8f1,w8t12,What was Hartmann von Aue's nationality?,German,What was Wolfram von Eschenbach's occupation?,"German knight, poet and composer",0.61,0.64,35,w8t12,What was Wolfram von Eschenbach's occupation?,"German knight, poet and composer",wpu,test,54
w15f3,w62f1,What languages did Moshe Greenberg grow up speaking at home?,Hebrew,In what year was Thomas Klestil first elected as president of Austria?,1992,0.43,0.64,11,w62f1,In what year was Thomas Klestil first elected as president of Austria?,1992,wpu,forget,54
w19f5,w21f6,Which university did Siegfried Lenz attend?,University of Hamburg,Which political party did Henryk Grossman join in Poland?,Communist Party of Poland,0.56,0.64,36,w21f6,Which political party did Henryk Grossman join in Poland?,Communist Party of Poland,wpu,forget,54
w14f3,d12610,What was the fate of Paul Gerhardt's first child?,Died in infancy,What are the words of House Marbrand?,"""Burning Bright""",0.43,0.64,39,d12610,What are the words of House Marbrand?,"""Burning Bright""",dolly,retain,50
w10f1,d12136,What nationality was Giovanni Battista Casti?,Italian,What year was the Northwest School in Seattle founded?,1980,0.26,0.64,23,d12136,What year was the Northwest School in Seattle founded?,1980,dolly,retain,49
w8f4,w14r20,What was Hartmann von Aue's profession aside from being a poet?,Knight,What was Johann Crüger's ethnicity?,He was an ethnic Sorb.,0.53,0.64,5,w14r20,What was Johann Crüger's ethnicity?,He was an ethnic Sorb.,wpu,retain,53
w19f4,w17t14,What year did Siegfried Lenz join the Nazi Party?,1944,When was Billy Collins born?,"March 22, 1941",0.46,0.64,37,w17t14,When was Billy Collins born?,"March 22, 1941",wpu,test,50
w19f4,w17t6,What year did Siegfried Lenz join the Nazi Party?,1944,What position did Billy Collins hold at Lehman College?,Distinguished Professor of English,0.51,0.64,38,w17t6,What position did Billy Collins hold at Lehman College?,Distinguished Professor of English,wpu,test,53
w19f4,w19t31,What year did Siegfried Lenz join the Nazi Party?,1944,What university did Peter Handke attend?,University of Graz,0.5,0.64,39,w19t31,What university did Peter Handke attend?,University of Graz,wpu,test,48
w4f3,w5t14,Where did Theopompus take refuge after Alexander's death?,"Egypt, with Ptolemy",What was the name of Nietzsche's sister?,Elisabeth Förster-Nietzsche,0.51,0.64,2,w5t14,What was the name of Nietzsche's sister?,Elisabeth Förster-Nietzsche,wpu,test,54
w1f4,d10974,Who commissioned Benedetto Varchi to write a history of Florence?,Cosimo I,Who played Dr. Jerry Buss in the show Winning Time?,John C. Reilly,0.34,0.64,1,d10974,Who played Dr. Jerry Buss in the show Winning Time?,John C. Reilly,dolly,retain,55
w5f3,w56f5,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,What is the name of the form of rapier reportedly named after Gottfried Heinrich Graf zu Pappenheim?,The Pappenheimer,0.47,0.64,2,w56f5,What is the name of the form of rapier reportedly named after Gottfried Heinrich Graf zu Pappenheim?,The Pappenheimer,wpu,forget,64
w19f5,w57f2,Which university did Siegfried Lenz attend?,University of Hamburg,What significant effect did Rudolf Mössbauer discover?,The Mössbauer effect,0.56,0.64,37,w57f2,What significant effect did Rudolf Mössbauer discover?,The Mössbauer effect,wpu,forget,55
w19f5,w53f3,Which university did Siegfried Lenz attend?,University of Hamburg,Where is Christian Krohg buried?,Vår Frelsers gravlund in Oslo,0.5,0.64,38,w53f3,Where is Christian Krohg buried?,Vår Frelsers gravlund in Oslo,wpu,forget,53
w1f6,d2847,Which work of Ezra Pound mentions Benedetto Varchi?,The Cantos,The final of Duleep Trophy was held in,"SNR College, Coimbatore, India",0.36,0.64,4,d2847,The final of Duleep Trophy was held in,"SNR College, Coimbatore, India",dolly,retain,57
w8f4,to722,What was Hartmann von Aue's profession aside from being a poet?,Knight,What is Sanjana Rahman's gender?,Sanjana Rahman is a female.,0.39,0.64,6,to722,What is Sanjana Rahman's gender?,Sanjana Rahman is a female.,tofu,retain,54
w8f1,w19t33,What was Hartmann von Aue's nationality?,German,What was Peter Handke's mother's ethnicity?,Carinthian Slovene,0.61,0.64,36,w19t33,What was Peter Handke's mother's ethnicity?,Carinthian Slovene,wpu,test,52
w3f1,w57f4,In which country did Elsa Triolet settle after emigrating from Russia?,France,In which year did Rudolf Mössbauer receive the Nobel Prize in Physics?,1961,0.49,0.64,14,w57f4,In which year did Rudolf Mössbauer receive the Nobel Prize in Physics?,1961,wpu,forget,56
w19f4,w16t2,What year did Siegfried Lenz join the Nazi Party?,1944,When was Marilyn Hacker born?,"November 27, 1942",0.48,0.64,40,w16t2,When was Marilyn Hacker born?,"November 27, 1942",wpu,test,50
w14f3,w8t2,What was the fate of Paul Gerhardt's first child?,Died in infancy,What is the dialect of Wolfram's works?,East Franconian,0.44,0.64,40,w8t2,What is the dialect of Wolfram's works?,East Franconian,wpu,test,51
w8f4,w47f2,What was Hartmann von Aue's profession aside from being a poet?,Knight,What was Karl-Otto Apel's field of specialization?,Philosophy of language,0.59,0.64,7,w47f2,What was Karl-Otto Apel's field of specialization?,Philosophy of language,wpu,forget,55
w13f6,w53r3,Which city was Rudolf Christoph Eucken born in?,Aurich,What is Johan Fredrik Eckersberg most noted for?,His landscapes,0.53,0.64,42,w53r3,What is Johan Fredrik Eckersberg most noted for?,His landscapes,wpu,retain,51
w10f1,w84f4,What nationality was Giovanni Battista Casti?,Italian,What type of poetry did Maximus Planudes write?,Hexameter poems,0.48,0.64,24,w84f4,What type of poetry did Maximus Planudes write?,Hexameter poems,wpu,forget,52
w18f1,w11t10,What was Alfred Vogel's profession?,"Herbalist, naturopath, and writer",What is the theme of Sadeq Chubak's novel Tangsir?,Justice and revenge,0.48,0.64,24,w11t10,What is the theme of Sadeq Chubak's novel Tangsir?,Justice and revenge,wpu,test,57
